Episode 4/2000, Reward: -216.8383490863185 Cash: 8307.789136780828 
Episode 160/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 163/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 166/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 169/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 172/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 175/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 178/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 181/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 184/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 187/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 190/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 193/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 196/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 199/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 202/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 205/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 208/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 211/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 214/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 217/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 220/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 223/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 226/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 229/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 232/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 235/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 238/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 241/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 244/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 247/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 250/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 253/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 256/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 259/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 262/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 265/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 268/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 271/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 274/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 277/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 280/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 283/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 286/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 289/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 292/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 295/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 298/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 301/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 304/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 307/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 310/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 313/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 316/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 319/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 322/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 325/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 328/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 331/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 334/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 337/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 340/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 343/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 346/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 349/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 352/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 355/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 358/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 361/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 364/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 367/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 370/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 373/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 376/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 379/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 382/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 385/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 388/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 391/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 394/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 397/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 400/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 403/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 406/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 409/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 412/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 415/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 418/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 421/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 424/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 427/2000, Reward: -222.76184009488034 Cash: 10000.0 
Episode 430/2000, Reward: -222.76184009488034 Cash: 10000.0 
